appliance_name,power_rating_watts,daily_usage_hours,star_rating,daily_consumption_kwh,monthly_bill
Microwave,1001,0.6637025594407207,5,0.4982746965001209,1906.049854315574
Fan,80,3.8623628847354965,4,0.24719122462307178,1906.049854315574
Lighting,63,3.1711233670727585,2,0.17980269491302542,1906.049854315574
Refrigerator,211,10.424574845750223,2,1.9796267632079674,1586.1217898707873
Washing Machine,489,0.7468553639445838,2,0.32869104567201135,1586.1217898707873
Air Conditioner,1510,2.684917694047628,3,3.4460918603101303,1586.1217898707873
Television,91,2.9739826629099966,5,0.20297431674360725,1586.1217898707873
Microwave,992,0.5492392589366661,5,0.40863400864887955,1586.1217898707873
Fan,80,1.91861616261379,4,0.12279143440728257,1586.1217898707873
Lighting,44,3.4099818789318816,4,0.12003136213840222,1586.1217898707873
Refrigerator,203,10.656698588549432,3,1.8388133414542045,1700.8040996563036
Washing Machine,504,1.4387633011827134,3,0.6163661982266745,1700.8040996563036
Air Conditioner,1485,3.0604207311125444,5,3.4085435892765963,1700.8040996563036
Television,83,3.9111921254863837,3,0.2759346044530644,1700.8040996563036
Microwave,1000,0.5550021956836854,2,0.4995019761153168,1700.8040996563036
Fan,88,3.491129362856374,3,0.26113647634165676,1700.8040996563036
Lighting,73,3.0038285689027995,3,0.18638756270041867,1700.8040996563036
Refrigerator,204,10.620105436768359,2,1.9498513581906705,2953.011030031087
Washing Machine,497,0.5796440946080414,4,0.23046649201615732,2953.011030031087
Air Conditioner,1504,6.3394719849511825,3,8.104380985561592,2953.011030031087
Television,90,4.695711893765276,4,0.3380912563510999,2953.011030031087
Microwave,983,1.112053209398505,2,0.9838334743548572,2953.011030031087
Fan,98,6.851039358265254,1,0.6378317642544952,2953.011030031087
Lighting,55,1.4486616824401712,5,0.059757294400657066,2953.011030031087
Refrigerator,216,8.619649601515487,1,1.768752098230978,3013.876903321611
Washing Machine,509,1.1451844037920764,5,0.4371741461476252,3013.876903321611
Air Conditioner,1481,7.730273372625227,5,8.586401148643471,3013.876903321611
Television,83,3.755088550051594,5,0.23375426224071172,3013.876903321611
Microwave,982,0.9853142862249438,1,0.9191996976192499,3013.876903321611
Fan,77,6.003457494279877,1,0.43915291570657294,3013.876903321611
Lighting,52,4.167936584569813,4,0.17338616191810421,3013.876903321611
Refrigerator,188,11.817174552486929,1,2.1105473750741655,3619.8071026550983
Washing Machine,509,0.8427133760703298,4,0.3431528867358383,3619.8071026550983
Air Conditioner,1514,9.398137003777226,4,11.383023538974976,3619.8071026550983
Television,90,4.086291188224326,2,0.3309895862461704,3619.8071026550983
Microwave,986,0.22437106846156119,2,0.1991068861527894,3619.8071026550983
Fan,92,8.166575054718308,5,0.5634936787755632,3619.8071026550983
Lighting,65,3.122372152548524,5,0.15221564243674054,3619.8071026550983
Refrigerator,204,8.96588262789713,3,1.5546840476773622,3586.5835676790985
Washing Machine,496,0.30623026336598225,3,0.12910667903509812,3586.5835676790985
Air Conditioner,1491,9.797775461484726,3,12.417210731112668,3586.5835676790985
Television,89,4.148319942418003,2,0.33228042738768204,3586.5835676790985
Microwave,990,0.23955664947881666,1,0.22530302883482706,3586.5835676790985
Fan,68,2.026302592886595,5,0.10334143223721637,3586.5835676790985
Lighting,63,3.21290744934842,2,0.18217185237805544,3586.5835676790985
Refrigerator,189,8.865139516948412,5,1.2566335265274375,2551.557341644483
Washing Machine,504,0.21618344928027783,4,0.08716516674980802,2551.557341644483
Air Conditioner,1511,6.609172170979746,4,7.989167320280316,2551.557341644483
Television,95,5.4504773377458315,2,0.4660158123772686,2551.557341644483
Microwave,986,0.8708276221818818,4,0.6869088283770685,2551.557341644483
Fan,84,1.1806735203321144,5,0.07438243178092321,2551.557341644483
Lighting,62,1.4358031739084078,4,0.07121583742585703,2551.557341644483
Refrigerator,180,10.398092694195695,3,1.590908182211941,2295.1424896358176
Washing Machine,480,1.439201054014158,1,0.6562756806304559,2295.1424896358176
Air Conditioner,1486,3.9064452043527256,1,5.5147286949847425,2295.1424896358176
Television,92,1.3284716279247624,3,0.10388648130371642,2295.1424896358176
Microwave,991,1.0642674804352064,1,1.001954619455725,2295.1424896358176
Fan,88,8.019435457915115,2,0.6351392882668772,2295.1424896358176
Lighting,41,1.8353890232453465,4,0.06020075996244737,2295.1424896358176
Refrigerator,192,8.437462716397253,1,1.5389931994708588,1448.02379390741
Washing Machine,515,0.3114894649574854,5,0.12031280583982874,1448.02379390741
Air Conditioner,1492,1.7766360168628519,2,2.3856668434434374,1448.02379390741
Television,93,5.182713689820724,4,0.3855938985226619,1448.02379390741
Microwave,1006,1.3437617818682914,3,1.149050699675576,1448.02379390741
Fan,96,3.653395258168284,4,0.2805807558273242,1448.02379390741
Lighting,72,2.6733683925080407,2,0.17323427183452103,1448.02379390741
Refrigerator,184,10.481602002733489,2,1.735753291652666,3142.2750971793303
Washing Machine,503,1.309103109347194,4,0.526783091201311,3142.2750971793303
Air Conditioner,1513,7.304382133251163,3,9.393800642467657,3142.2750971793303
Television,97,3.096485003312699,5,0.22526928399099883,3142.2750971793303
Microwave,1010,0.3704584629560984,3,0.31803859044781047,3142.2750971793303
Fan,88,9.402568816691096,2,0.7446834502819347,3142.2750971793303
Lighting,79,2.506068436649768,5,0.14848455487149875,3142.2750971793303
Refrigerator,199,11.705919980728275,2,2.096530268548434,2013.65737505375
Washing Machine,506,1.1846988551100328,4,0.4795660965485413,2013.65737505375
Air Conditioner,1506,3.8123417213254482,4,4.5931093058529004,2013.65737505375
Television,100,5.96916542329208,4,0.47753323386336644,2013.65737505375
Microwave,996,0.2659515745387943,3,0.22515460300454326,2013.65737505375
Fan,90,4.357415383034796,4,0.31373390757850533,2013.65737505375
Lighting,48,5.328428315824678,4,0.20461164732766768,2013.65737505375
Refrigerator,203,8.608302128216854,4,1.3979882656224172,2332.960128068069
Washing Machine,488,1.2192458157070536,2,0.5354927622585379,2332.960128068069
Air Conditioner,1489,4.497999469808092,3,5.692893028962612,2332.960128068069
Television,97,5.257868680951413,3,0.43351127274444395,2332.960128068069
Microwave,1001,1.0169503980218992,1,0.9670689809989249,2332.960128068069
Fan,68,9.65521590937343,1,0.6237269477455236,2332.960128068069
Lighting,74,1.1126540850741202,3,0.06998594195116216,2332.960128068069
Refrigerator,180,8.408470646756545,5,1.1351435373121335,2579.309791831423
Washing Machine,497,0.5049357724304714,1,0.23840542495304703,2579.309791831423
Air Conditioner,1486,6.778980311147555,4,8.058851793892213,2579.309791831423
Television,103,5.650518053899327,5,0.436502519663723,2579.309791831423
Microwave,1002,0.4738275748762676,4,0.37982018402081613,2579.309791831423
Fan,73,5.630107502766574,2,0.36989806293176386,2579.309791831423
Lighting,48,3.1495737710105716,3,0.12850260985723133,2579.309791831423
Refrigerator,218,9.332766929007768,4,1.6276345524189548,3897.6406641907256
Washing Machine,518,1.2605564224070278,1,0.6203198154664984,3897.6406641907256
Air Conditioner,1487,8.609533491881738,1,12.162257487306738,3897.6406641907256
Television,82,5.404445855138843,2,0.39884810410924665,3897.6406641907256
Microwave,1012,0.9523481505600333,2,0.8673986955300784,3897.6406641907256
Fan,87,2.5737017857768905,3,0.19032524705820103,3897.6406641907256
Lighting,79,5.251554602507849,2,0.37338553223830806,3897.6406641907256
Refrigerator,187,9.920006091194757,5,1.3912808542900648,2128.937585107878
Washing Machine,499,1.1684312811230217,5,0.43728540696029095,2128.937585107878
Air Conditioner,1488,5.5460906804215675,5,6.18943719935047,2128.937585107878
Television,107,2.650773769329029,1,0.26945115365229577,2128.937585107878
Microwave,996,0.25748586814989094,5,0.19234194350796854,2128.937585107878
Fan,87,4.68361443393074,4,0.3259795646015795,2128.937585107878
Lighting,53,1.6301169539661826,5,0.06479714892015576,2128.937585107878
Refrigerator,209,10.901942606999603,4,1.8228048038903335,2035.3815509607223
Washing Machine,510,1.2176808599107536,1,0.5899663766267601,2035.3815509607223
Air Conditioner,1497,3.6826071725532454,2,4.961576643580988,2035.3815509607223
Television,94,4.161883175719269,5,0.29341276388820847,2035.3815509607223
Microwave,987,0.4974842409890061,3,0.4173644039777267,2035.3815509607223
Fan,62,3.6886361097829035,4,0.182956351045232,2035.3815509607223
Lighting,50,5.004120454755164,3,0.2126751193270945,2035.3815509607223
Refrigerator,216,8.279958163464839,3,1.5202003188121442,1189.9587816780213
Washing Machine,507,0.40371818950099864,1,0.194450865973156,1189.9587816780213
Air Conditioner,1485,1.7310400564061708,1,2.4420647595750054,1189.9587816780213
Television,111,1.9923265814664002,3,0.18797601296135485,1189.9587816780213
Microwave,993,0.43434044106592784,4,0.3450400463827731,1189.9587816780213
Fan,60,3.452211521549401,4,0.16570615303437125,1189.9587816780213
Lighting,72,1.6784874769000697,3,0.10272343358628425,1189.9587816780213
Refrigerator,217,10.482084237463779,5,1.7059592096472302,2305.0509431622972
Washing Machine,488,1.2021199061145422,5,0.43997588563792245,2305.0509431622972
Air Conditioner,1494,4.316063638308927,5,4.836149306725153,2305.0509431622972
Television,111,5.50058100154524,1,0.5800362666129456,2305.0509431622972
Microwave,1014,1.3503625965390749,2,1.2323409056015597,2305.0509431622972
Fan,76,8.207791684188557,4,0.4990337343986642,2305.0509431622972
Lighting,69,5.300658503315083,3,0.31088362121942964,2305.0509431622972
Refrigerator,193,8.72703238138627,4,1.34745379968604,3508.8775705290564
Washing Machine,514,0.7068542644163971,1,0.3451569373145267,3508.8775705290564
Air Conditioner,1480,9.764831307010658,4,11.561560267500619,3508.8775705290564
Television,102,5.601651924775218,5,0.42852637224530415,3508.8775705290564
Microwave,996,0.9779917779641913,5,0.730559858139251,3508.8775705290564
Fan,95,2.076287850741906,5,0.1479355093653608,3508.8775705290564
Lighting,56,1.319876479612358,4,0.05913046628663365,3508.8775705290564
Refrigerator,200,9.416513985379364,1,1.7891376572220792,1421.4990823804803
Washing Machine,495,1.4640008276608651,2,0.6522123687229154,1421.4990823804803
Air Conditioner,1506,1.1865900156125795,5,1.3402534226344085,1421.4990823804803
Television,86,2.114850799093313,4,0.14550173497761992,1421.4990823804803
Microwave,987,1.0870030844311145,2,0.9655848399001591,1421.4990823804803
Fan,98,9.251679275651203,3,0.7706648836617451,1421.4990823804803
Lighting,60,4.806628446908782,2,0.25955793613307426,1421.4990823804803
Refrigerator,201,8.787274298973848,3,1.501305813979682,3120.196506807893
Washing Machine,516,0.22819355569357833,2,0.10597308726409778,3120.196506807893
Air Conditioner,1495,7.968997898906283,3,10.12660408003516,3120.196506807893
Television,84,4.731801089949397,5,0.29810346866681203,3120.196506807893
Microwave,980,0.8384089958234444,4,0.6573126527255804,3120.196506807893
Fan,84,2.972364112421584,4,0.19974286835473046,3120.196506807893
Lighting,43,2.888289595352959,2,0.11177680734015949,3120.196506807893
Refrigerator,219,11.700474928590022,5,1.9218030070209111,3891.542290736664
Washing Machine,512,1.2511166155582987,3,0.5444859510909715,3891.542290736664
Air Conditioner,1508,9.142730073643463,3,11.719151408396192,3891.542290736664
Television,90,4.518539172299279,3,0.34566824668089485,3891.542290736664
Microwave,985,1.1727503910281611,4,0.924127308130191,3891.542290736664
Fan,76,8.928861056964825,1,0.6446637683128603,3891.542290736664
Lighting,69,2.080794476523177,4,0.11485985510407937,3891.542290736664
Refrigerator,190,11.212253254787704,3,1.8107789006482142,1438.6104700600288
Washing Machine,510,0.5752157774098586,3,0.24935603950717372,1438.6104700600288
Air Conditioner,1483,2.3700549540391593,3,2.987572772314062,1438.6104700600288
Television,84,2.8414004662882815,2,0.2148098752513941,1438.6104700600288
Microwave,992,0.32243892872746405,1,0.3038664464327621,1438.6104700600288
Fan,64,1.4205223593145737,1,0.08636775944632608,1438.6104700600288
Lighting,65,5.836897407125712,2,0.3414584983168542,1438.6104700600288
Refrigerator,215,11.58219570708381,2,2.2411548693207175,3107.9293928242687
Washing Machine,487,0.5424898187243173,2,0.23777328754686827,3107.9293928242687
Air Conditioner,1497,8.264775307716782,5,9.279276476739017,3107.9293928242687
Television,88,5.556708017287879,2,0.4400912749692,3107.9293928242687
Microwave,985,0.590440084179707,3,0.4943459604794596,3107.9293928242687
Fan,91,1.9783199739731536,4,0.1440216941052456,3107.9293928242687
Lighting,54,2.4627939057504404,3,0.1130422402739452,3107.9293928242687
Refrigerator,210,11.72682143643613,2,2.2163692514864284,3734.436560681945
Washing Machine,503,0.4624032176491968,1,0.22095937755366868,3734.436560681945
Air Conditioner,1493,9.94717101176776,4,11.880901056455414,3734.436560681945
Television,102,2.048659440949058,3,0.1776187735302833,3734.436560681945
Microwave,1006,0.6102199342954093,2,0.5524931285110636,3734.436560681945
Fan,71,5.9700064833561175,2,0.3814834142864559,3734.436560681945
Lighting,76,2.286444462306266,5,0.13032733435145716,3734.436560681945
Refrigerator,214,8.779757927469532,4,1.503094557182784,1882.8216715305412
Washing Machine,505,0.6411038125504431,4,0.25900594027037904,1882.8216715305412
Air Conditioner,1483,4.212355299569898,4,4.997538327409728,1882.8216715305412
Television,91,3.2008653952337456,4,0.23302300077301666,1882.8216715305412
Microwave,983,0.44961149663362887,2,0.39777129107177145,1882.8216715305412
Fan,66,2.3503810913406697,3,0.13185637922421156,1882.8216715305412
Lighting,74,5.13196823707519,3,0.32280080211202944,1882.8216715305412
Refrigerator,196,8.190373361449629,5,1.2039848841330953,2268.3380997539657
Washing Machine,490,1.1808433523636823,4,0.4628905941265635,2268.3380997539657
Air Conditioner,1499,4.520233507273434,3,5.759455523292447,2268.3380997539657
Television,117,5.499968034122596,2,0.5791466339931095,2268.3380997539657
Microwave,988,0.9687150519570924,1,0.9092359477669268,2268.3380997539657
Fan,92,3.0727441352704927,5,0.212019345333664,2268.3380997539657
Lighting,75,5.772014583627581,5,0.32467582032905146,2268.3380997539657
Refrigerator,187,8.737211920519023,4,1.307086903309646,1934.6483511898077
Washing Machine,518,1.3550057287313122,2,0.6317036707345377,1934.6483511898077
Air Conditioner,1487,3.7200626674256583,2,4.978559867815759,1934.6483511898077
Television,110,4.689021540371979,5,0.38684427708068825,1934.6483511898077
Microwave,998,0.3011372451755044,4,0.24042797654812273,1934.6483511898077
Fan,82,6.22939022875572,4,0.4086479990063753,1934.6483511898077
Lighting,72,1.7608513419782441,3,0.10776410212906852,1934.6483511898077
Refrigerator,194,11.867728612748285,1,2.187222383329509,3995.4160963715344
Washing Machine,498,0.23218247287706364,2,0.10406418434349993,3995.4160963715344
Air Conditioner,1480,9.699696783149873,2,12.919996115155632,3995.4160963715344
Television,117,1.8755293178773949,2,0.1974932371724897,3995.4160963715344
Microwave,993,0.48598141925565536,2,0.4343215943887792,3995.4160963715344
Fan,89,6.801851010162634,5,0.4540235549283559,3995.4160963715344
Lighting,79,5.218853297043362,3,0.3504459988964617,3995.4160963715344
Refrigerator,192,8.285929289241954,4,1.2727187388275643,2117.15635019873
Washing Machine,499,1.3215269465222539,4,0.5275535570516838,2117.15635019873
Air Conditioner,1487,5.021116511237542,5,5.599800189157669,2117.15635019873
Television,117,5.903924906886624,5,0.5180694105793013,2117.15635019873
Microwave,996,0.46580758445657466,3,0.3943527010009361,2117.15635019873
Fan,64,6.057201752134178,4,0.31012872970926997,2117.15635019873
Lighting,76,2.9073313767292794,2,0.1988614661682827,2117.15635019873
Refrigerator,187,8.527566863374599,4,1.27572400276084,2656.436498519521
Washing Machine,506,1.058176399053972,2,0.48189353212917896,2656.436498519521
Air Conditioner,1517,5.034369911724882,1,7.255282198282313,2656.436498519521
Television,96,1.5526243152368955,4,0.11924154741019358,2656.436498519521
Microwave,1010,1.1357405704917585,2,1.0323881785770084,2656.436498519521
Fan,98,9.178358268832097,4,0.7195832882764366,2656.436498519521
Lighting,49,4.180786010476945,2,0.1843726630620333,2656.436498519521
Refrigerator,191,9.660206035506793,2,1.6605894175036178,1588.0863223094123
Washing Machine,495,0.6629613617708758,1,0.31175758037275436,1588.0863223094123
Air Conditioner,1498,1.9361342303546794,1,2.755312623217744,1588.0863223094123
